lag_frame,lag_ps,acf_phi_npbc,acf_phi_pbc,acf_psi_npbc,acf_psi_pbc
0,0.0,1.0,1.0,1.0,1.0
1,10.0,0.9484000051301856,0.9481056342374093,0.9385129901639313,0.9455715042919983
2,20.0,0.9389293730191127,0.9386913676657138,0.920033717846756,0.9324855752630599
3,30.0,0.9314897189333611,0.9292419560479295,0.9049494376946012,0.9203559968701979
4,40.0,0.9241245231883808,0.9208130795059168,0.8925772878111623,0.9095784543707899
5,50.0,0.9181734619899349,0.915208549971512,0.8814915761068107,0.899850903034083
6,60.0,0.912947168077214,0.9101094790650041,0.8697215602639672,0.8911296875069128
7,70.0,0.9090855661399968,0.9047204797496083,0.8590547764107574,0.882216241349016
8,80.0,0.90496059167104,0.9000283427046399,0.8513945760408027,0.8747103384903212
9,90.0,0.9005888370714266,0.8956165231901225,0.8438202916383872,0.8672318872694377
10,100.0,0.8958733377161469,0.8909801199087949,0.8363268337859099,0.8599346107068132
11,110.0,0.8931682787895131,0.8869316849644076,0.8290907970087368,0.8535690782270385
12,120.0,0.8910995944550111,0.8820905077403886,0.82190080641644,0.8470947922737636
13,130.0,0.888939025003759,0.8788686983285525,0.8138666552139687,0.8428966774596303
14,140.0,0.8849251884010694,0.8760787477927807,0.8067913982442015,0.8381900086042072
15,150.0,0.8826712961813886,0.8730322977899494,0.8002245021978959,0.8351288940782782
16,160.0,0.8804815681452871,0.8698100032041882,0.7945050658551026,0.8296026601469946
17,170.0,0.878863005693024,0.8666420876533073,0.7888490338766938,0.8254669428305896
18,180.0,0.8786195863045254,0.8644458361002173,0.783146117965832,0.8215375270022642
19,190.0,0.8768898331071733,0.8621799165641223,0.7778564882942784,0.8167475318158092
20,200.0,0.8754457564751532,0.8602537923772545,0.7734951495918067,0.8131424862909895
21,210.0,0.8740688356697316,0.8582174134452107,0.7681198660162865,0.8091142627551626
22,220.0,0.8717051610007431,0.855194581151714,0.7623337454593733,0.8054888501066135
23,230.0,0.8690783619756979,0.8529936226433769,0.7570259727494083,0.8008443007114678
24,240.0,0.8680908630121323,0.8494323035930342,0.7514685912376772,0.7957909453892793
25,250.0,0.8669198255915875,0.8477827367455683,0.7464469677976452,0.7909321498844064
26,260.0,0.8660895372275159,0.8468249640994249,0.7408213967027735,0.7864859384090798
27,270.0,0.8645945174442103,0.8460359546041223,0.735117600181926,0.7834101962912369
28,280.0,0.8631019353370056,0.8448560798267533,0.7301339522420426,0.7793094312919994
29,290.0,0.8629676621978405,0.8436199756443473,0.7252178027129934,0.776254704083795
30,300.0,0.8623483193249497,0.8409756681005474,0.720318298435976,0.7734355159299612
31,310.0,0.8616766607265917,0.8405430837862742,0.7164774831347259,0.7704457144393826
32,320.0,0.8601711968897947,0.8388937513752985,0.7133823583073045,0.7680651320230422
33,330.0,0.8593056615594092,0.8372129791154409,0.7095948665974531,0.7646593342066036
34,340.0,0.8579414840997608,0.8345997324938748,0.7052910845051661,0.762361390683995
35,350.0,0.8568751877993338,0.8328843214663411,0.7008996397145805,0.7606680386493826
36,360.0,0.8562981122170243,0.8329211685005389,0.6982281909500491,0.7589222724498157
37,370.0,0.8540228086165288,0.8322385136979494,0.6949188037632469,0.7572524748923757
38,380.0,0.8540341529794414,0.8308357680210153,0.6919842627241681,0.7540242723172561
39,390.0,0.8526513399365311,0.8298128771918007,0.6895718347912445,0.7519286117924846
40,400.0,0.8522746525255273,0.8282202136995821,0.6870801160888936,0.7489416262809757
41,410.0,0.8495536043226338,0.8272320733666686,0.68419062392565,0.7462256596016511
42,420.0,0.8484171483371263,0.8253915776467193,0.6798948335165619,0.7448207312259463
43,430.0,0.8484456942611083,0.8241185335346216,0.6774676535559526,0.7426999243174172
44,440.0,0.8468189641020102,0.8229895942101162,0.6738981422301843,0.7401796420002982
45,450.0,0.8453962990428052,0.822087371259983,0.6707225237616886,0.7364317529658778
46,460.0,0.8444884436079405,0.8220638936328153,0.6672424258325735,0.7340991787571788
47,470.0,0.8439190385614158,0.820406071315034,0.6640872529219422,0.7322708565842629
48,480.0,0.8432345828713409,0.8200070307450241,0.661515292777171,0.7303039010695878
49,490.0,0.8421591599453406,0.8204122394746085,0.6586935454360103,0.728384580043469
50,500.0,0.8411738424117374,0.8189265781290199,0.6563838455323194,0.7267810644846171
51,510.0,0.8395180193031629,0.8181219470373389,0.6529269729027304,0.7257159874626808
52,520.0,0.8382923098641362,0.8181040171741236,0.6499367813679621,0.7236571813537357
53,530.0,0.8381337300600754,0.8170181673070249,0.6489625931211932,0.7208808477221714
54,540.0,0.8373158034342407,0.8163923870844083,0.6469685166360146,0.7183143819728844
55,550.0,0.8360028762817147,0.8168475603546199,0.6449339931132004,0.7155568885540773
56,560.0,0.8361510923502818,0.816536871454611,0.6412565885101411,0.7138670390316815
57,570.0,0.8342631254171043,0.8157186813354989,0.6386496990110714,0.7117492697866717
58,580.0,0.8324646188441154,0.8150639082154443,0.6359744847697895,0.7091347259437356
59,590.0,0.8308696849319598,0.8154742596754927,0.6315304736779053,0.7062351252363216
60,600.0,0.8298634596163397,0.8159732560431779,0.6281090902691207,0.7026191909241642
61,610.0,0.8294450410066776,0.8150767675257549,0.6244188665047926,0.700653117972989
62,620.0,0.828422221148211,0.8149235311414502,0.6214165521660953,0.697888746111383
63,630.0,0.8265182344522012,0.8150126379957918,0.6195399845078953,0.6954963391215089
64,640.0,0.8243418573771272,0.8151148182036506,0.616969269287467,0.6941669240957811
65,650.0,0.8225728278140505,0.8157771343869812,0.6137387305758671,0.6917516344769745
66,660.0,0.8235263382115002,0.8158080843422209,0.6108864246670266,0.6894347419156159
67,670.0,0.8206657320657534,0.8153349490674336,0.6080303433363936,0.6864818004494804
68,680.0,0.8200511862113725,0.8152417529269961,0.6055713617297839,0.6855633391523398
69,690.0,0.8197521428522518,0.8151588370230166,0.6038737855024693,0.6841933397249838
70,700.0,0.8198004387510861,0.8143921115602812,0.6010039239225848,0.6824101043765863
71,710.0,0.8187632751614923,0.8147825232322223,0.5980885402970332,0.6812443560429812
72,720.0,0.8183815814309856,0.8158913472194037,0.5943745463813929,0.6798853572330474
73,730.0,0.8190029033303597,0.8155940859251254,0.5900098037380609,0.6792144697590103
74,740.0,0.8190637167918446,0.81543005063872,0.5880138255558868,0.6770075275067805
75,750.0,0.8176425584553443,0.8158614950605513,0.585618601021327,0.6740206774216537
76,760.0,0.8172555396128134,0.8161451557022985,0.5824028781124272,0.6726024342391399
77,770.0,0.8151631465241935,0.8159686792847208,0.5790680081698021,0.6708660425995472
78,780.0,0.8139270388707605,0.8170398129838795,0.5779299458128653,0.6688971033622146
79,790.0,0.8135394356381725,0.8166000063935644,0.5741095252542476,0.6671890002398493
80,800.0,0.8119983691393935,0.8168132112457572,0.570441513321527,0.6650233381164434
81,810.0,0.8120921502377734,0.817916550834031,0.5679803074156069,0.6638157805289697
82,820.0,0.8120830493222788,0.8165239661400598,0.5651324965215453,0.6623495396431306
83,830.0,0.8117184568442797,0.8171264507955849,0.5626779618960002,0.6595663916736709
84,840.0,0.8106761469470144,0.8177128244164107,0.5599466800179778,0.6585156550777034
85,850.0,0.8095807497351184,0.8167011331759267,0.5560882930172878,0.6579254647813976
86,860.0,0.8094166330309945,0.8166706060125484,0.5548761068046864,0.6564399942103171
87,870.0,0.8086983807637244,0.8168710695619347,0.5536199139614407,0.6547935745957166
88,880.0,0.8080920992103786,0.817039309945693,0.5508580908337599,0.6524807526541379
89,890.0,0.8071599019139165,0.8159991472803533,0.5489314906496334,0.6507062839354563
90,900.0,0.8062234041468274,0.8148917141542557,0.5469663753262893,0.6476156618049755
91,910.0,0.8053281405952616,0.8141047059957587,0.5448455128090995,0.6450523557547779
92,920.0,0.8050377629361546,0.8132190587788711,0.5434050000347718,0.6432179566024958
93,930.0,0.8043521668800822,0.8133123065002952,0.5394269059864398,0.6416312049525686
94,940.0,0.803087902281796,0.8139317921376266,0.5371703291996626,0.6399871830714823
95,950.0,0.802246821974687,0.8125668570891293,0.5351910249361713,0.6374011263909642
96,960.0,0.8024646408795472,0.8128638994646893,0.5329429782258704,0.636687681069221
97,970.0,0.8021562028053532,0.8118831924075294,0.5305374220131953,0.6340872475125079
98,980.0,0.800751013408319,0.81174926767905,0.5281750823461369,0.6316146515550787
99,990.0,0.7992981847504479,0.8125585000158686,0.5255152047502413,0.630218438803235
100,1000.0,0.8001418845893268,0.8122128805445853,0.5239817979862946,0.6285415042046114
101,1010.0,0.7996678404540549,0.8116035532892072,0.5233551518351438,0.6263485971137526
102,1020.0,0.7994219460888932,0.8115989462732212,0.5221484828184048,0.6247687759972257
103,1030.0,0.7988314614484967,0.8121107200435345,0.5216721123213199,0.6234468588865854
104,1040.0,0.7970740190451363,0.8124619310486217,0.518141531334811,0.6222301300570701
105,1050.0,0.7969301353915298,0.8126940041532306,0.5149880846956153,0.6210480800560841
106,1060.0,0.7957481486301189,0.8124585817616216,0.5136275735052525,0.620534178843456
107,1070.0,0.7951906185625008,0.8133774933328267,0.5102076078239428,0.6189195699063765
108,1080.0,0.7945960353184088,0.8119054692378451,0.5077754788988668,0.6163096500731211
109,1090.0,0.7926960613209443,0.8114852846086733,0.5068560419451367,0.6154191361516098
110,1100.0,0.7934892324837265,0.811517787383859,0.504395676538359,0.612842437561039
111,1110.0,0.7920238098507422,0.8111933872765366,0.5018522420879546,0.6111473861666108
112,1120.0,0.7910514278425219,0.8102295530483887,0.5005130000441907,0.6105018019418279
113,1130.0,0.79005308974015,0.8094442785985935,0.4959020602669672,0.6071598642823801
114,1140.0,0.7895677197734091,0.8089260476172851,0.4936624251661325,0.6048784057694919
115,1150.0,0.7890650269097901,0.8087468058553482,0.4922456831502423,0.6014249856307606
116,1160.0,0.7888062588839486,0.8074316773432813,0.49114626981578646,0.6009976329544267
117,1170.0,0.7893911578501474,0.8070267601766331,0.4895118273142852,0.5976476179817395
118,1180.0,0.7891536506218163,0.8062493060177699,0.48835273294816905,0.5962524648291789
119,1190.0,0.7886753281943928,0.805638788007514,0.48669120186666787,0.5952252865179762
120,1200.0,0.7878998525803101,0.8052606582103063,0.48472526353420975,0.5942613110183476
121,1210.0,0.7875069471458256,0.8047171096892096,0.4828491356409842,0.592623776425904
122,1220.0,0.7872883005500919,0.8032637569715073,0.48005750543267867,0.5904161475351145
123,1230.0,0.7875818993874873,0.8033407778366827,0.47843922580854414,0.588298946982027
124,1240.0,0.7873323635025433,0.8030794593903369,0.4764336882418445,0.5867352516827467
125,1250.0,0.7866317172468505,0.8022849875709461,0.4747186339074261,0.5848328107447817
126,1260.0,0.7875114287952317,0.8009312642915667,0.47092935052407886,0.5818725226703703
127,1270.0,0.7863195327096167,0.7999605130652925,0.46984281734056627,0.5812435710601518
128,1280.0,0.7863454383970072,0.800021878777203,0.46753855652909626,0.5796167079619363
129,1290.0,0.7864855865408785,0.7994953849150237,0.4658233132291063,0.578310809574846
130,1300.0,0.7861826640744658,0.7984618956970284,0.46357371819802073,0.5772297463692564
131,1310.0,0.7843418898584705,0.7985616344296873,0.46100878213211083,0.5754523344284269
132,1320.0,0.7839001817145672,0.7978485981277541,0.4594012046776905,0.5737117916296921
133,1330.0,0.7824821383591143,0.7988817073120987,0.4556554530811945,0.5720725120514164
134,1340.0,0.7818239919000033,0.7972575406557407,0.45239105804907553,0.5700358858475035
135,1350.0,0.7813160657521074,0.7982948786437336,0.4500292220224337,0.5696305377446905
136,1360.0,0.7810419338995752,0.7979708329852292,0.44769592648683226,0.5681661575422129
137,1370.0,0.7804670845664241,0.7977005942422046,0.44607881330577526,0.5672735828358192
138,1380.0,0.7801536622451655,0.7976512874250602,0.4448665996808606,0.565040126016346
139,1390.0,0.7791488373866282,0.797000212147213,0.4429247076665622,0.5625075883129788
140,1400.0,0.7778652083209446,0.7972400213518122,0.4403757544111174,0.5603440396314662
141,1410.0,0.7770199449706047,0.7974674486468698,0.43901549542370844,0.5591292300772177
142,1420.0,0.7763166961904685,0.7977616252285075,0.43828802819130763,0.5577754761038439
143,1430.0,0.775536119185125,0.7983713718411068,0.43701016070727333,0.556133676041235
144,1440.0,0.7752974228880157,0.7981907360017597,0.43636610590506175,0.5536045834925143
145,1450.0,0.7738264748200261,0.7980194829795868,0.4356290030193092,0.5505542296664488
146,1460.0,0.7731608408192894,0.7980545313185142,0.4341428483577994,0.5489764924213949
147,1470.0,0.7724457719040205,0.7966659341870221,0.43223070805008795,0.5460779243257261
148,1480.0,0.7706158913584357,0.796490912365067,0.42896186699709815,0.5448791721301193
149,1490.0,0.769330362755693,0.7953987794869165,0.4290299197794284,0.5428331969295992
150,1500.0,0.768563775383782,0.7958242022429957,0.42567247751608805,0.5411950046961576
151,1510.0,0.7676374380344059,0.7947464365868695,0.4231294611054833,0.5396703018534061
152,1520.0,0.7662868376179676,0.7941805205165258,0.42197101849500085,0.5389243552822064
153,1530.0,0.7663857220901656,0.7939717105240608,0.42131878155534236,0.5365309501248531
154,1540.0,0.765887280460294,0.7947240610546915,0.42010476409494407,0.5353350388119352
155,1550.0,0.764327961286799,0.7955308464762214,0.41774060268928437,0.5338777437460803
156,1560.0,0.7634246618535436,0.7967851929105901,0.41722187091295054,0.5315392289061942
157,1570.0,0.7628819405887209,0.7974757401893006,0.4167522912505649,0.5309561600686654
158,1580.0,0.7619675391497013,0.7959159270704803,0.4172980006646364,0.5301142692613143
159,1590.0,0.762236670551666,0.7967007489857951,0.4172949218336264,0.5282761761150425
160,1600.0,0.7611817176399315,0.7968591163275642,0.4155217151482463,0.5272531502503357
161,1610.0,0.7604141456427197,0.7967016204444514,0.4146439751700546,0.526594380538426
162,1620.0,0.7606748078901503,0.7970602835844534,0.4136082210420706,0.5257663220283775
163,1630.0,0.7606049084529809,0.7964432249496316,0.4123044858168595,0.5244262215884766
164,1640.0,0.7612636075307786,0.7962835987288467,0.41147818117761986,0.5232743942434502
165,1650.0,0.7610243607213427,0.7958965782222273,0.41167256128514074,0.5219280281027062
166,1660.0,0.7622866263684005,0.7958692192335098,0.41130417530637653,0.5203778079331167
167,1670.0,0.7601389102074231,0.7962244510262563,0.40939517969228356,0.5195439882250249
168,1680.0,0.7600824001395645,0.7953110204182213,0.4078603989325775,0.5180383559245807
169,1690.0,0.7580761342775388,0.7948030090921078,0.405468410278535,0.5162692891687825
170,1700.0,0.7567014415149245,0.7945500607663669,0.4035402563066587,0.515178510924421
171,1710.0,0.7561075800059633,0.7958493833803029,0.40089787929655696,0.5147879047240462
172,1720.0,0.756098242619068,0.7956458944210713,0.3988628723235907,0.5138930892216806
173,1730.0,0.7551238807565147,0.7942540698555053,0.39606799501666007,0.512743494225708
174,1740.0,0.7532529075389313,0.7957079426004352,0.3949994799695872,0.511580918748815
175,1750.0,0.7534324257839845,0.795257325766006,0.39417082838456863,0.5104956357553428
176,1760.0,0.7540325321065598,0.7946515326823795,0.39402767652346354,0.5098970821162483
177,1770.0,0.752223860033307,0.793637085671756,0.392951607282145,0.5102246542143172
178,1780.0,0.7519344598192043,0.794138913383006,0.39130560623616745,0.5090542682804818
179,1790.0,0.7517633526370305,0.7945199207455692,0.39021723716753604,0.5092498979719927
180,1800.0,0.7513273789965973,0.7933075151031966,0.3901717807434362,0.5080819615958474
181,1810.0,0.7505501066436899,0.7939955092530604,0.38790037375607117,0.507937443552962
182,1820.0,0.7500561302931978,0.7937348373569378,0.38666868593621,0.5064051706209595
183,1830.0,0.7483667349481821,0.7928148981367588,0.3853703217289539,0.5053281302821914
184,1840.0,0.7482366746690601,0.7928960557563743,0.38427227149856047,0.503963484353078
185,1850.0,0.7483948370166561,0.7927613368883655,0.38403074934316794,0.5031577058955662
186,1860.0,0.7468450829341124,0.7928760182757093,0.38254893930555295,0.5024991867444079
187,1870.0,0.7456913755775054,0.7929224724468447,0.3818493536623123,0.5015750249135575
188,1880.0,0.7447982661465649,0.7928577544788538,0.38032844339346816,0.5015754232995794
189,1890.0,0.7441794416279706,0.7915574990722308,0.3796434243485168,0.49944174133216945
190,1900.0,0.7434910683636964,0.7919691478866058,0.3799258018064148,0.49909126014417365
191,1910.0,0.7433648016988664,0.7899124213464854,0.37886766996184684,0.497365244869603
192,1920.0,0.7427364914144485,0.7893446245475921,0.3787969280977487,0.4969821807735511
193,1930.0,0.7419131645495949,0.7892590685077194,0.37706782215443396,0.4970893788540855
194,1940.0,0.7409510615256911,0.7882749423094876,0.3761017048202328,0.49617412340633316
195,1950.0,0.7407017877601769,0.7881041168563352,0.3767303235191002,0.4941890900821517
196,1960.0,0.7408530293427124,0.788543434654538,0.3761447107580309,0.4937632990837946
197,1970.0,0.739776069185758,0.7881075481197836,0.3755437973204369,0.492296807507753
198,1980.0,0.7379928200135125,0.7878860383257759,0.37660859453211304,0.4914286018756207
199,1990.0,0.7388677447196101,0.7878348185755792,0.37604909581460433,0.4913464577756351
200,2000.0,0.737927043013794,0.7870282466396852,0.37631527195857106,0.49135913467987213
201,2010.0,0.7376980315353913,0.7870777656852219,0.37667055696094964,0.4903882461954429
202,2020.0,0.7372553491876298,0.7862078414900813,0.3754996471184917,0.4890999391447992
203,2030.0,0.7359690035840987,0.7865541756550798,0.3744406165431384,0.487824965006398
204,2040.0,0.7344995039846522,0.7855470168466268,0.37303288129814477,0.48639511337622227
205,2050.0,0.7340416494433079,0.784937059464717,0.3728114038871292,0.48567724413308166
206,2060.0,0.7324497019628738,0.7861081706121397,0.3707035394200086,0.4841026125144656
207,2070.0,0.7311054181119856,0.786792045348149,0.3701615360536239,0.48353827014091405
208,2080.0,0.7298608270645044,0.785576689338614,0.37002661214388904,0.48324925479379116
209,2090.0,0.7294417795122745,0.7868582684366785,0.36889570383723946,0.48204675270212166
210,2100.0,0.7295805382257925,0.787052742602459,0.3683568131317112,0.4811166381069823
211,2110.0,0.7291311725129763,0.7869959219601452,0.36757306040152343,0.48024828147473364
212,2120.0,0.728426367764995,0.7866846601153463,0.36783730374018203,0.47860041388228136
213,2130.0,0.728040160095371,0.7872613269240059,0.36802248438503793,0.4777860455458677
214,2140.0,0.7263565886278591,0.7859129631268384,0.36645442958175245,0.47712487343272786
215,2150.0,0.7254153971021502,0.7855308773126758,0.3654171431688572,0.47562729075804083
216,2160.0,0.7257702653044426,0.7863438919742337,0.364331324797958,0.47430789524763206
217,2170.0,0.7249653055886445,0.7879031826474315,0.3624927232470244,0.47319859595948044
218,2180.0,0.7248716632803142,0.7879420477227818,0.36250602963298606,0.4726788772461471
219,2190.0,0.724897954675354,0.788995600320796,0.3608568942329108,0.4705022980101647
220,2200.0,0.7255830663609502,0.7885588521835515,0.3604214379306116,0.4703866465744775
221,2210.0,0.7255165700459675,0.7880728477012855,0.36000241103634695,0.4685892249324953
222,2220.0,0.7245566411908014,0.7888313871248942,0.3582302911892638,0.46781146536002993
223,2230.0,0.7242982358079835,0.7879728946617794,0.35689844581552005,0.46573402213625065
224,2240.0,0.7230874992225672,0.788923838532384,0.35552516531930123,0.4659921553883133
225,2250.0,0.7224722990723577,0.7890624668935554,0.3556041318806244,0.46469371690280287
226,2260.0,0.7238273465756023,0.7899435663027923,0.3536933412278677,0.46330309137109715
227,2270.0,0.7229985749658148,0.7902705264655461,0.35222131908039156,0.4621675923030184
228,2280.0,0.7232519602926744,0.7904709197054868,0.35178264334663223,0.46048633016165297
229,2290.0,0.7218833987013403,0.7908286931734678,0.3515736309562641,0.45911976107716795
230,2300.0,0.7215953960743902,0.7910256971202425,0.3515219604437256,0.45908796024176873
231,2310.0,0.7221548835808769,0.7921145397218056,0.35061354961620966,0.458362075072464
232,2320.0,0.7220864397093407,0.7918672425718263,0.3495229958015079,0.4577201453840338
233,2330.0,0.7218610455766794,0.7916706600311453,0.34930021219274077,0.4554063797193325
234,2340.0,0.7223391509155769,0.7916404817071098,0.3488198494027815,0.4534228544633006
235,2350.0,0.7219430523464532,0.7910505766680511,0.3478809539716721,0.45272788040702805
236,2360.0,0.7225461483971918,0.7910430013307416,0.3483457129911951,0.45206308901166725
237,2370.0,0.7212521573030857,0.7905642812074736,0.347017214639839,0.4516427384086653
238,2380.0,0.7219089214167165,0.7909519069019907,0.3467932081116718,0.4504345562328523
239,2390.0,0.7216196678972765,0.7899616010411079,0.3467480793491026,0.45054555990968626
240,2400.0,0.7214423336856922,0.7901826999859073,0.34559592992728516,0.45030428362574065
241,2410.0,0.7211921293106835,0.7899034163803386,0.3454268082349041,0.44913037549986984
242,2420.0,0.7198558044738893,0.7891844229624708,0.34492652909268173,0.4485437654398258
243,2430.0,0.7187553164109378,0.7893977607459486,0.3441187604258407,0.44830696098226974
244,2440.0,0.7171166291784782,0.7896494348990815,0.3432432568043465,0.44816913185351376
245,2450.0,0.7164500616535916,0.7892458539696554,0.3434121549856545,0.44780843735332393
246,2460.0,0.7160835366900706,0.7893908266690748,0.34259605917784636,0.4467770657107716
247,2470.0,0.7160531243624926,0.7902819273550039,0.34268943707616656,0.44772177602366897
248,2480.0,0.7159604497110579,0.7902758577829547,0.3423645548835185,0.44802859004203743
249,2490.0,0.7153454958307068,0.7913130346372224,0.34365894001220226,0.4485148333309097
250,2500.0,0.7151608552117851,0.791008654448637,0.3444918624099793,0.4479678603876249
251,2510.0,0.7148300579987824,0.7912976079148085,0.3430051592785574,0.4473431819399705
252,2520.0,0.7145321099848905,0.7918284417485372,0.3423564092970168,0.44672824046811827
253,2530.0,0.714579433377183,0.7917417187150575,0.34391866213324357,0.4464605117889135
254,2540.0,0.714718306589061,0.7920849145143227,0.3453960358696316,0.44508750739751046
255,2550.0,0.7144261122146499,0.7919662175967879,0.34558302740794805,0.44454489147284165
256,2560.0,0.7160951695188624,0.7925278333658001,0.3459767819065305,0.4429577265326892
257,2570.0,0.7167467923574699,0.7922652811609736,0.3457983300837246,0.44250916543051805
258,2580.0,0.7171004413021159,0.7934116978217263,0.34591170435327073,0.4425698678872407
259,2590.0,0.7165536095764307,0.7936801893703319,0.3449451786104969,0.44200071763721743
260,2600.0,0.7159973124810286,0.7941093418444426,0.3447478165929365,0.4412883291771781
261,2610.0,0.715518001088231,0.7949005438790456,0.3441394094641979,0.4407093615384397
262,2620.0,0.7157959194746452,0.7963677001989153,0.34286448579748596,0.44035219643405393
263,2630.0,0.7153471528311404,0.796759853327786,0.34307564215622754,0.43921155382653415
264,2640.0,0.7167212990746067,0.7973071809239961,0.34249890841817426,0.44083169750612344
265,2650.0,0.7171215596526217,0.797206880039658,0.3419803919083732,0.44018373013391676
266,2660.0,0.7174692509349061,0.7981757316619296,0.34215541615444345,0.4404817497087297
267,2670.0,0.7186502327257611,0.7985269019179031,0.34174916674027683,0.44059849832877157
268,2680.0,0.7184824380223995,0.7988586113503572,0.3412366861384573,0.44115751980059603
269,2690.0,0.718300437034501,0.7996276823229598,0.3424228721659894,0.44086291046202425
270,2700.0,0.7185656411969824,0.8002046497718522,0.34240142442781774,0.43969978004047616
271,2710.0,0.7186446028796022,0.8001946839094587,0.3410765549369167,0.43822416239332074
272,2720.0,0.7194710232170616,0.8004825439212992,0.34150240212316246,0.43715597169908177
273,2730.0,0.7200424940542994,0.8010464140839954,0.3410148156137978,0.43772704925684386
274,2740.0,0.7204248943279264,0.8016876385009707,0.34174682225078207,0.4372340661388751
275,2750.0,0.719530436280962,0.8027277276341374,0.3404909300061496,0.43609348163002
276,2760.0,0.7193983717927538,0.8029518533155139,0.3393350818454685,0.43407201996918515
277,2770.0,0.7187875586999116,0.80347654320775,0.3393140044898485,0.43255845361017314
278,2780.0,0.7186685371426502,0.8041351215622691,0.3389722331649108,0.4320926296332726
279,2790.0,0.7185895126340015,0.8052624112401893,0.3402857229182981,0.4309021296195474
280,2800.0,0.7184663648299847,0.8059261945751972,0.33909569288861763,0.43131609981518704
281,2810.0,0.7184861019056672,0.806523135010399,0.33891334772902043,0.43007816000765897
282,2820.0,0.7187207295932345,0.8059012342817035,0.3389049901504248,0.4298140083063574
283,2830.0,0.7175952924729315,0.8070308560184674,0.34052694059089567,0.4295885570685762
284,2840.0,0.7168375628854492,0.8067485213862996,0.33984882044568687,0.42965500062708284
285,2850.0,0.7168084828482835,0.8070044608264425,0.3397904389971343,0.4302522439604177
286,2860.0,0.7170955915526038,0.8085103371118585,0.3397782110466892,0.42990292430273785
287,2870.0,0.7168526817123573,0.8072906340424004,0.3384816691503716,0.42951062810842333
288,2880.0,0.7167976936809575,0.8072962624740952,0.3389766610069443,0.4293556539326926
289,2890.0,0.7154477407604101,0.80698709642737,0.33826189779226706,0.4281389910851582
290,2900.0,0.7148060199705719,0.8075168866050765,0.33731897382858805,0.4283561384676068
291,2910.0,0.7148867051355204,0.8079680311902412,0.33685662042704617,0.4275263205368774
292,2920.0,0.7143762058561255,0.808489524408318,0.3374459778379127,0.42712419116191613
293,2930.0,0.7142267983747962,0.8078447837379893,0.33703628252638906,0.42691399121546814
294,2940.0,0.7143770962070952,0.8082583666981252,0.33611611274817754,0.4264669283833834
295,2950.0,0.7139639050743709,0.8079157966694216,0.33489509276001095,0.4258978023276596
296,2960.0,0.7143533879248194,0.807348749778494,0.33376620341122937,0.4257959298190047
297,2970.0,0.7131626639065947,0.8072468088153021,0.3336725632144017,0.4256989200081083
298,2980.0,0.7113412575273701,0.8059648765785324,0.3317855315108251,0.4249857842655992
299,2990.0,0.7117033131051875,0.8053557454568632,0.3309732009679912,0.42584329904226564
300,3000.0,0.7100437530276061,0.8062123348643818,0.3311900955737298,0.42728017614223546
301,3010.0,0.7106228709222866,0.8049111613176544,0.33072811012657793,0.4272674745861703
